id_user,registration_date,channel,geo,device_os,is_payer,revenue_7d,revenue_90d
U00054334,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054335,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054336,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054337,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054338,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054339,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054340,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054341,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054342,2025-05-03,TikTok,DE,Web,0,0.0,0.0
U00054343,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054344,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054345,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054346,2025-05-03,TikTok,DE,iOS,1,4.72,14.94
U00054347,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054348,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054349,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054350,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054351,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054352,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054353,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054354,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054355,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054356,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054357,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054358,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054359,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054360,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054361,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054362,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054363,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054364,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054365,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054366,2025-05-03,TikTok,DE,Web,0,0.0,0.0
U00054367,2025-05-03,TikTok,DE,Android,0,0.0,0.0
U00054368,2025-05-03,TikTok,DE,iOS,0,0.0,0.0
U00054369,2025-05-03,TikTok,US,Web,0,0.0,0.0
U00054370,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054371,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054372,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054373,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054374,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054375,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054376,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054377,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054378,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054379,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054380,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054381,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054382,2025-05-03,TikTok,US,Web,0,0.0,0.0
U00054383,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054384,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054385,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054386,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054387,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054388,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054389,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054390,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054391,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054392,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054393,2025-05-03,TikTok,US,Web,0,0.0,0.0
U00054394,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054395,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054396,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054397,2025-05-03,TikTok,US,Web,0,0.0,0.0
U00054398,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054399,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054400,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054401,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054402,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054403,2025-05-03,TikTok,US,Android,1,3.72,13.18
U00054404,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054405,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054406,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054407,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054408,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054409,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054410,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054411,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054412,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054413,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054414,2025-05-03,TikTok,US,Android,1,3.61,13.26
U00054415,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054416,2025-05-03,TikTok,US,Android,1,4.9,16.36
U00054417,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054418,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054419,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054420,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054421,2025-05-03,TikTok,US,Web,0,0.0,0.0
U00054422,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054423,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054424,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054425,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054426,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054427,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054428,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054429,2025-05-03,TikTok,US,Android,1,3.83,12.31
U00054430,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054431,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054432,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054433,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054434,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054435,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054436,2025-05-03,TikTok,US,iOS,0,0.0,0.0
U00054437,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054438,2025-05-03,TikTok,US,Web,0,0.0,0.0
U00054439,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054440,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054441,2025-05-03,TikTok,US,Android,0,0.0,0.0
U00054442,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054443,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054444,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054445,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054446,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054447,2025-05-03,TikTok,UK,Web,0,0.0,0.0
U00054448,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054449,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054450,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054451,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054452,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054453,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054454,2025-05-03,TikTok,UK,iOS,1,10.89,35.33
U00054455,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054456,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054457,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054458,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054459,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054460,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054461,2025-05-03,TikTok,UK,Web,0,0.0,0.0
U00054462,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054463,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054464,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054465,2025-05-03,TikTok,UK,Android,1,2.22,8.51
U00054466,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054467,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054468,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054469,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054470,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054471,2025-05-03,TikTok,UK,iOS,0,0.0,0.0
U00054472,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054473,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054474,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054475,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054476,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054477,2025-05-03,TikTok,UK,Android,0,0.0,0.0
U00054478,2025-05-03,Email,UA,Web,0,0.0,0.0
U00054479,2025-05-03,Email,UA,Web,1,6.74,25.92
U00054480,2025-05-03,Email,UA,Web,0,0.0,0.0
U00054481,2025-05-03,Email,PL,Android,1,6.31,26.27
U00054482,2025-05-03,Email,PL,iOS,0,0.0,0.0
U00054483,2025-05-03,Email,PL,Android,0,0.0,0.0
U00054484,2025-05-03,Email,PL,Android,0,0.0,0.0
U00054485,2025-05-03,Email,PL,Web,0,0.0,0.0
U00054486,2025-05-03,Email,PL,Android,0,0.0,0.0
U00054487,2025-05-03,Email,DE,Web,0,0.0,0.0
U00054488,2025-05-03,Email,DE,iOS,0,0.0,0.0
U00054489,2025-05-03,Email,DE,Web,0,0.0,0.0
U00054490,2025-05-03,Email,DE,Android,0,0.0,0.0
U00054491,2025-05-03,Email,DE,iOS,0,0.0,0.0
U00054492,2025-05-03,Email,US,Web,0,0.0,0.0
U00054493,2025-05-03,Email,US,Android,0,0.0,0.0
U00054494,2025-05-03,Email,US,Web,1,8.79,36.45
U00054495,2025-05-03,Email,US,Web,0,0.0,0.0
U00054496,2025-05-03,Email,US,Web,0,0.0,0.0
U00054497,2025-05-03,Email,US,Android,0,0.0,0.0
U00054498,2025-05-03,Email,US,Android,0,0.0,0.0
U00054499,2025-05-03,Email,US,iOS,0,0.0,0.0
U00054500,2025-05-03,Email,UK,iOS,0,0.0,0.0
U00054501,2025-05-03,Email,UK,Android,1,5.07,22.06
U00054502,2025-05-03,Email,UK,Android,0,0.0,0.0
U00054503,2025-05-03,Email,UK,Android,1,17.64,67.43
U00054504,2025-05-03,Email,UK,iOS,0,0.0,0.0
U00054505,2025-05-03,Email,UK,Android,0,0.0,0.0
U00054506,2025-05-03,Email,UK,Web,0,0.0,0.0
U00054507,2025-05-03,Email,UK,Web,0,0.0,0.0
U00054508,2025-05-03,Email,UK,Web,0,0.0,0.0
U00054509,2025-05-04,Meta,UA,Web,0,0.0,0.0
U00054510,2025-05-04,Meta,UA,Android,0,0.0,0.0
U00054511,2025-05-04,Meta,UA,iOS,0,0.0,0.0
U00054512,2025-05-04,Meta,UA,Android,0,0.0,0.0
U00054513,2025-05-04,Meta,UA,Android,0,0.0,0.0
U00054514,2025-05-04,Meta,UA,Android,0,0.0,0.0
U00054515,2025-05-04,Meta,UA,Web,0,0.0,0.0
U00054516,2025-05-04,Meta,UA,iOS,0,0.0,0.0
U00054517,2025-05-04,Meta,UA,iOS,0,0.0,0.0
U00054518,2025-05-04,Meta,UA,iOS,0,0.0,0.0
U00054519,2025-05-04,Meta,UA,Android,0,0.0,0.0
U00054520,2025-05-04,Meta,UA,Android,0,0.0,0.0
U00054521,2025-05-04,Meta,UA,Android,0,0.0,0.0
U00054522,2025-05-04,Meta,UA,Android,0,0.0,0.0
U00054523,2025-05-04,Meta,UA,Web,0,0.0,0.0
U00054524,2025-05-04,Meta,UA,Web,0,0.0,0.0
U00054525,2025-05-04,Meta,PL,iOS,1,10.7,46.08
U00054526,2025-05-04,Meta,PL,iOS,0,0.0,0.0
U00054527,2025-05-04,Meta,PL,Android,1,6.23,20.23
U00054528,2025-05-04,Meta,PL,iOS,0,0.0,0.0
U00054529,2025-05-04,Meta,PL,Android,0,0.0,0.0
U00054530,2025-05-04,Meta,PL,Android,0,0.0,0.0
U00054531,2025-05-04,Meta,PL,Android,0,0.0,0.0
U00054532,2025-05-04,Meta,PL,Web,0,0.0,0.0
U00054533,2025-05-04,Meta,PL,Android,0,0.0,0.0
U00054534,2025-05-04,Meta,PL,Android,0,0.0,0.0
U00054535,2025-05-04,Meta,PL,iOS,0,0.0,0.0
U00054536,2025-05-04,Meta,PL,iOS,1,6.58,26.18
U00054537,2025-05-04,Meta,PL,Web,0,0.0,0.0
U00054538,2025-05-04,Meta,PL,iOS,0,0.0,0.0
U00054539,2025-05-04,Meta,PL,Web,0,0.0,0.0
U00054540,2025-05-04,Meta,PL,Android,0,0.0,0.0
U00054541,2025-05-04,Meta,PL,iOS,1,9.13,40.56
U00054542,2025-05-04,Meta,PL,Web,0,0.0,0.0
U00054543,2025-05-04,Meta,PL,iOS,0,0.0,0.0
U00054544,2025-05-04,Meta,PL,Web,0,0.0,0.0
U00054545,2025-05-04,Meta,PL,iOS,0,0.0,0.0
U00054546,2025-05-04,Meta,PL,iOS,0,0.0,0.0
U00054547,2025-05-04,Meta,PL,iOS,0,0.0,0.0
U00054548,2025-05-04,Meta,PL,iOS,0,0.0,0.0
U00054549,2025-05-04,Meta,DE,iOS,0,0.0,0.0
U00054550,2025-05-04,Meta,DE,Android,0,0.0,0.0
U00054551,2025-05-04,Meta,DE,iOS,0,0.0,0.0
U00054552,2025-05-04,Meta,DE,Android,0,0.0,0.0
U00054553,2025-05-04,Meta,DE,Android,0,0.0,0.0
U00054554,2025-05-04,Meta,DE,Android,1,5.82,24.35
U00054555,2025-05-04,Meta,DE,Android,0,0.0,0.0
U00054556,2025-05-04,Meta,DE,Android,0,0.0,0.0
U00054557,2025-05-04,Meta,DE,iOS,0,0.0,0.0
U00054558,2025-05-04,Meta,DE,iOS,0,0.0,0.0
U00054559,2025-05-04,Meta,DE,Web,0,0.0,0.0
U00054560,2025-05-04,Meta,DE,iOS,0,0.0,0.0
U00054561,2025-05-04,Meta,DE,Web,0,0.0,0.0
U00054562,2025-05-04,Meta,DE,iOS,0,0.0,0.0
U00054563,2025-05-04,Meta,DE,Android,0,0.0,0.0
U00054564,2025-05-04,Meta,DE,iOS,0,0.0,0.0
U00054565,2025-05-04,Meta,DE,Android,0,0.0,0.0
U00054566,2025-05-04,Meta,DE,Android,1,5.45,21.23
U00054567,2025-05-04,Meta,US,iOS,1,14.03,45.39
U00054568,2025-05-04,Meta,US,Web,0,0.0,0.0
U00054569,2025-05-04,Meta,US,Android,1,5.85,24.01
U00054570,2025-05-04,Meta,US,iOS,0,0.0,0.0
U00054571,2025-05-04,Meta,US,Android,0,0.0,0.0
U00054572,2025-05-04,Meta,US,Android,0,0.0,0.0
U00054573,2025-05-04,Meta,US,Android,0,0.0,0.0
U00054574,2025-05-04,Meta,US,Web,1,5.02,16.46
U00054575,2025-05-04,Meta,US,iOS,0,0.0,0.0
U00054576,2025-05-04,Meta,US,iOS,0,0.0,0.0
U00054577,2025-05-04,Meta,US,Web,0,0.0,0.0
U00054578,2025-05-04,Meta,US,iOS,0,0.0,0.0
U00054579,2025-05-04,Meta,US,iOS,0,0.0,0.0
U00054580,2025-05-04,Meta,US,Android,0,0.0,0.0
U00054581,2025-05-04,Meta,US,iOS,0,0.0,0.0
U00054582,2025-05-04,Meta,US,Android,0,0.0,0.0
U00054583,2025-05-04,Meta,US,Android,1,5.16,17.56
U00054584,2025-05-04,Meta,US,Android,0,0.0,0.0
U00054585,2025-05-04,Meta,US,Web,0,0.0,0.0
U00054586,2025-05-04,Meta,US,Android,0,0.0,0.0
U00054587,2025-05-04,Meta,US,Android,0,0.0,0.0
U00054588,2025-05-04,Meta,US,iOS,0,0.0,0.0
U00054589,2025-05-04,Meta,US,iOS,0,0.0,0.0
U00054590,2025-05-04,Meta,US,iOS,0,0.0,0.0
U00054591,2025-05-04,Meta,UK,Android,1,7.25,24.99
U00054592,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054593,2025-05-04,Meta,UK,iOS,1,5.97,22.69
U00054594,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054595,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054596,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054597,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054598,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054599,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054600,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054601,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054602,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054603,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054604,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054605,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054606,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054607,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054608,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054609,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054610,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054611,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054612,2025-05-04,Meta,UK,Web,0,0.0,0.0
U00054613,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054614,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054615,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054616,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054617,2025-05-04,Meta,UK,iOS,0,0.0,0.0
U00054618,2025-05-04,Meta,UK,Android,0,0.0,0.0
U00054619,2025-05-04,Google,UA,Android,1,4.75,17.77
U00054620,2025-05-04,Google,UA,Android,0,0.0,0.0
U00054621,2025-05-04,Google,UA,iOS,0,0.0,0.0
U00054622,2025-05-04,Google,UA,Web,0,0.0,0.0
U00054623,2025-05-04,Google,UA,Web,0,0.0,0.0
U00054624,2025-05-04,Google,UA,Android,0,0.0,0.0
U00054625,2025-05-04,Google,UA,Android,0,0.0,0.0
U00054626,2025-05-04,Google,UA,Android,0,0.0,0.0
U00054627,2025-05-04,Google,UA,iOS,0,0.0,0.0
U00054628,2025-05-04,Google,UA,Android,0,0.0,0.0
U00054629,2025-05-04,Google,UA,Android,1,9.62,35.58
U00054630,2025-05-04,Google,UA,Android,0,0.0,0.0
U00054631,2025-05-04,Google,UA,iOS,0,0.0,0.0
U00054632,2025-05-04,Google,UA,Web,0,0.0,0.0
U00054633,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054634,2025-05-04,Google,PL,Android,0,0.0,0.0
U00054635,2025-05-04,Google,PL,Android,0,0.0,0.0
U00054636,2025-05-04,Google,PL,Android,0,0.0,0.0
U00054637,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054638,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054639,2025-05-04,Google,PL,Android,0,0.0,0.0
U00054640,2025-05-04,Google,PL,Android,1,9.45,29.97
U00054641,2025-05-04,Google,PL,Web,0,0.0,0.0
U00054642,2025-05-04,Google,PL,Android,0,0.0,0.0
U00054643,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054644,2025-05-04,Google,PL,Android,1,11.3,44.81
U00054645,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054646,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054647,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054648,2025-05-04,Google,PL,Android,0,0.0,0.0
U00054649,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054650,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054651,2025-05-04,Google,PL,iOS,0,0.0,0.0
U00054652,2025-05-04,Google,PL,Android,0,0.0,0.0
U00054653,2025-05-04,Google,DE,Android,0,0.0,0.0
U00054654,2025-05-04,Google,DE,iOS,1,11.64,44.86
U00054655,2025-05-04,Google,DE,iOS,0,0.0,0.0
U00054656,2025-05-04,Google,DE,iOS,0,0.0,0.0
U00054657,2025-05-04,Google,DE,Android,0,0.0,0.0
U00054658,2025-05-04,Google,DE,Android,0,0.0,0.0
U00054659,2025-05-04,Google,DE,Android,1,7.92,27.04
U00054660,2025-05-04,Google,DE,iOS,0,0.0,0.0
U00054661,2025-05-04,Google,DE,iOS,0,0.0,0.0
U00054662,2025-05-04,Google,DE,Android,0,0.0,0.0
U00054663,2025-05-04,Google,DE,Web,0,0.0,0.0
U00054664,2025-05-04,Google,DE,iOS,0,0.0,0.0
U00054665,2025-05-04,Google,DE,Android,0,0.0,0.0
U00054666,2025-05-04,Google,DE,Android,1,7.29,30.95
U00054667,2025-05-04,Google,DE,Android,0,0.0,0.0
U00054668,2025-05-04,Google,DE,iOS,0,0.0,0.0
U00054669,2025-05-04,Google,DE,Android,0,0.0,0.0
U00054670,2025-05-04,Google,DE,iOS,0,0.0,0.0
U00054671,2025-05-04,Google,DE,iOS,0,0.0,0.0
U00054672,2025-05-04,Google,DE,Android,0,0.0,0.0
U00054673,2025-05-04,Google,US,Web,0,0.0,0.0
U00054674,2025-05-04,Google,US,iOS,1,11.77,46.62
U00054675,2025-05-04,Google,US,iOS,0,0.0,0.0
U00054676,2025-05-04,Google,US,Android,1,8.84,30.97
U00054677,2025-05-04,Google,US,iOS,0,0.0,0.0
U00054678,2025-05-04,Google,US,Android,0,0.0,0.0
U00054679,2025-05-04,Google,US,iOS,1,14.1,59.24
U00054680,2025-05-04,Google,US,iOS,0,0.0,0.0
U00054681,2025-05-04,Google,US,iOS,1,7.86,34.52
U00054682,2025-05-04,Google,US,Android,1,6.73,23.81
U00054683,2025-05-04,Google,US,Android,1,13.79,59.41
U00054684,2025-05-04,Google,US,iOS,1,19.82,85.77
U00054685,2025-05-04,Google,US,Android,0,0.0,0.0
U00054686,2025-05-04,Google,US,iOS,0,0.0,0.0
U00054687,2025-05-04,Google,US,Web,0,0.0,0.0
U00054688,2025-05-04,Google,US,Android,0,0.0,0.0
U00054689,2025-05-04,Google,US,iOS,1,7.62,34.26
U00054690,2025-05-04,Google,US,iOS,0,0.0,0.0
U00054691,2025-05-04,Google,UK,iOS,1,15.12,50.58
U00054692,2025-05-04,Google,UK,iOS,1,23.83,79.4
U00054693,2025-05-04,Google,UK,Web,0,0.0,0.0
U00054694,2025-05-04,Google,UK,iOS,0,0.0,0.0
U00054695,2025-05-04,Google,UK,Android,0,0.0,0.0
U00054696,2025-05-04,Google,UK,Android,0,0.0,0.0
U00054697,2025-05-04,Google,UK,iOS,0,0.0,0.0
U00054698,2025-05-04,Google,UK,iOS,0,0.0,0.0
U00054699,2025-05-04,Google,UK,Android,1,7.78,24.53
U00054700,2025-05-04,Google,UK,iOS,0,0.0,0.0
U00054701,2025-05-04,Google,UK,Web,0,0.0,0.0
U00054702,2025-05-04,Google,UK,Android,1,6.5,24.28
U00054703,2025-05-04,Google,UK,iOS,0,0.0,0.0
U00054704,2025-05-04,Google,UK,Android,0,0.0,0.0
U00054705,2025-05-04,Google,UK,Web,1,9.99,43.29
U00054706,2025-05-04,Google,UK,Android,1,18.54,70.62
U00054707,2025-05-04,Google,UK,iOS,1,26.14,96.6
U00054708,2025-05-04,Google,UK,Android,1,7.83,27.92
U00054709,2025-05-04,Google,UK,Android,0,0.0,0.0
U00054710,2025-05-04,Google,UK,Web,0,0.0,0.0
U00054711,2025-05-04,Google,UK,iOS,1,26.4,113.4
U00054712,2025-05-04,Google,UK,iOS,0,0.0,0.0
U00054713,2025-05-04,Google,UK,iOS,0,0.0,0.0
U00054714,2025-05-04,Google,UK,iOS,1,11.27,49.59
U00054715,2025-05-04,Google,UK,Android,1,7.87,26.85
U00054716,2025-05-04,Google,UK,iOS,1,10.63,37.85
U00054717,2025-05-04,Google,UK,Android,0,0.0,0.0
U00054718,2025-05-04,Google,UK,iOS,0,0.0,0.0
U00054719,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054720,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054721,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054722,2025-05-04,TikTok,UA,iOS,0,0.0,0.0
U00054723,2025-05-04,TikTok,UA,iOS,0,0.0,0.0
U00054724,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054725,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054726,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054727,2025-05-04,TikTok,UA,iOS,0,0.0,0.0
U00054728,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054729,2025-05-04,TikTok,UA,iOS,0,0.0,0.0
U00054730,2025-05-04,TikTok,UA,iOS,0,0.0,0.0
U00054731,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054732,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054733,2025-05-04,TikTok,UA,iOS,0,0.0,0.0
U00054734,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054735,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054736,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054737,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054738,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054739,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054740,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054741,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054742,2025-05-04,TikTok,UA,Android,0,0.0,0.0
U00054743,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054744,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054745,2025-05-04,TikTok,PL,Web,0,0.0,0.0
U00054746,2025-05-04,TikTok,PL,iOS,0,0.0,0.0
U00054747,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054748,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054749,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054750,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054751,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054752,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054753,2025-05-04,TikTok,PL,iOS,0,0.0,0.0
U00054754,2025-05-04,TikTok,PL,iOS,0,0.0,0.0
U00054755,2025-05-04,TikTok,PL,iOS,0,0.0,0.0
U00054756,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054757,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054758,2025-05-04,TikTok,PL,iOS,0,0.0,0.0
U00054759,2025-05-04,TikTok,PL,iOS,0,0.0,0.0
U00054760,2025-05-04,TikTok,PL,Android,1,6.18,20.51
U00054761,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054762,2025-05-04,TikTok,PL,iOS,0,0.0,0.0
U00054763,2025-05-04,TikTok,PL,Web,0,0.0,0.0
U00054764,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054765,2025-05-04,TikTok,PL,Android,0,0.0,0.0
U00054766,2025-05-04,TikTok,PL,Android,0,0.0,0.0
